"","Easting","Northing","PA","plot","subplot","top_sub","mid_sub","year","ARVI","EVI","NDLI","NDNI","NDVI","PRI","SAVI","NDII","NDWI","NMDI","MSI","WBI"
"985",450144.753478911,4433308.27128575,0,"NIWO_042","40.3.1","40","3","2018",0.409560777246952,0.319739596918225,0.0244954797672108,0.0895075495354831,0.542228380218148,-0.0805806214921176,0.318555142730474,-0.0278716351604089,-0.107195362681523,0.452633073553443,1.01224214211106,0.956730432808399
"986",451244.245432318,4434068.00876806,1,"NIWO_025","32.2.1","32","2","2018",0.293183187954128,0.263213919475675,0.0254887797636911,0.0801930255256593,0.428805833682418,-0.0736744152382016,0.257397840730846,-0.0973008226137608,-0.132005418185145,0.387403637170792,1.14288026094437,0.937479104846716
"987",450176.105399925,4433757.38132638,0,"NIWO_025","41.4.1","41","4","2018",0.420536244288087,0.316739810630679,0.027545576565899,0.0958474245853722,0.560220452025533,-0.0762564362958074,0.321071224287152,-0.0284933055045258,-0.111472377553582,0.430768577381968,0.992254570126534,0.950519409030676
"988",451224.245432318,4434068.00876806,1,"NIWO_025","31.1.1","31","1","2018",0.327694987878203,0.289712348021567,0.0284770403522998,0.0922301150858402,0.464737979695201,-0.0758143747225404,0.284301850944757,-0.0723330123873893,-0.123045913409442,0.379983216524124,1.08137250319123,0.944060482084751
"989",450176.105399925,4433757.38132638,0,"NIWO_042","41.1.1","41","1","2018",0.416705016046762,0.311930801719427,0.0264522754587233,0.0939862136729062,0.555579803884029,-0.0755111677572131,0.316078523173928,-0.0161726204678416,-0.103859872091562,0.442484827712178,0.96680011972785,0.956829223781824
"990",450144.753478911,4433298.27128575,0,"NIWO_042","40.1.1","40","1","2018",0.159553467296064,0.175191084854305,0.013281199906487,0.0602564464788884,0.318920575082302,-0.0789893022738397,0.178117289207876,-0.15728818718344,-0.141046713106334,0.521791536360979,1.31187136471272,0.93291986733675
"991",450176.105399925,4433757.38132638,0,"NIWO_019","41.1.1","41","1","2018",0.416705016046762,0.311930801719427,0.0264522754587233,0.0939862136729062,0.555579803884029,-0.0755111677572131,0.316078523173928,-0.0161726204678416,-0.103859872091562,0.442484827712178,0.96680011972785,0.956829223781824
"992",453724.511594414,4433267.58069918,0,"NIWO_016","31.4.1","31","4","2018",0.524676879867911,0.225547004491091,0.0249349604710005,0.0641237339004874,0.609814224764705,-0.053110896027647,0.232703596819192,0.121399604016915,-0.0351724374049809,0.516552582383156,0.823493860661983,1.0209348462522
"993",453734.511594414,4433267.58069918,0,"NIWO_016","32.4.1","32","4","2018",0.539350610226393,0.197266416158527,0.0252898217295296,0.0642933964263648,0.600627077743411,-0.0552092499856371,0.20461026346311,0.177004277007654,-0.0145209064066876,0.526120575144887,0.678635902702808,1.03404676914215
"994",450176.105399925,4433757.38132638,0,"NIWO_019","41.4.1","41","4","2018",0.420536244288087,0.316739810630679,0.027545576565899,0.0958474245853722,0.560220452025533,-0.0762564362958074,0.321071224287152,-0.0284933055045258,-0.111472377553582,0.430768577381968,0.992254570126534,0.950519409030676
"995",453234.548439484,4433527.13308125,0,"NIWO_014","31.1.1","31","1","2018",0.681853484362364,0.380203568376601,0.0322434229310602,0.0815041610039771,0.743544023483992,-0.0615161447785795,0.375218176282942,0.434091923758388,0.114988449262455,0.665682148188353,0.360312536358833,1.11224564909935
"996",453244.548439484,4433537.13308125,0,"NIWO_014","31.4.1","31","4","2018",0.652927407994866,0.319997613783926,0.0288415983668528,0.075299211544916,0.710024319589138,-0.0445930731948465,0.317438605241477,0.344212669064291,0.0605729381786659,0.623694974929094,0.460762588307261,1.06336339563131
"997",453315.086989884,4433116.86187134,0,"NIWO_019","32.4.1","32","4","2018",0.589435774832964,0.257061344571412,0.0280577932717279,0.0697431899607182,0.646656725555658,-0.0357632587256376,0.257075673900545,0.134063172736205,-0.0313664107234217,0.503165487200022,0.760284202173352,1.02203506231308
"998",453254.548439484,4433537.13308125,0,"NIWO_014","32.4.1","32","4","2018",0.45763295236975,0.27542228763923,0.0262377014150843,0.0717017101123929,0.572678072378039,-0.06052132921468,0.280678093899041,0.0219868174754083,-0.0911906784167513,0.45384794101119,1.07463013939559,0.979181904345751
"999",453295.086989884,4433116.86187134,0,"NIWO_019","40.1.1","40","1","2018",0.663272865116596,0.225198906846344,0.0277553492924199,0.0711234835907817,0.698452424257994,-0.0303506050404394,0.231889037881047,0.220491054584272,0.00417242108960636,0.558119056746364,0.660343751311302,1.04215777665377
"1000",450176.105399925,4433757.38132638,0,"NIWO_016","41.4.1","41","4","2018",0.420536244288087,0.316739810630679,0.027545576565899,0.0958474245853722,0.560220452025533,-0.0762564362958074,0.321071224287152,-0.0284933055045258,-0.111472377553582,0.430768577381968,0.992254570126534,0.950519409030676
"1001",453734.511594414,4433257.58069918,0,"NIWO_016","32.2.1","32","2","2018",0.485798592679203,0.214173019630834,0.0211745830893051,0.0575554398819804,0.564577594399452,-0.0476911249570549,0.219038603827357,0.0321774989133701,-0.0660658672713907,0.50106006860733,0.953987386077642,1.00831477344036
"1002",450176.105399925,4433757.38132638,0,"NIWO_014","41.1.1","41","1","2018",0.416705016046762,0.311930801719427,0.0264522754587233,0.0939862136729062,0.555579803884029,-0.0755111677572131,0.316078523173928,-0.0161726204678416,-0.103859872091562,0.442484827712178,0.96680011972785,0.956829223781824
"1003",453714.511594414,4433277.58069918,0,"NIWO_016","40.3.1","40","3","2018",0.658657263964415,0.333083957433701,0.0316219086525962,0.0799916568212211,0.727247949689627,-0.0592159510124475,0.335015102289617,0.330991731025279,0.0512687680638919,0.597808461636305,0.462961884215474,1.06589478254318
"1004",453234.548439484,4433537.13308125,0,"NIWO_014","40.1.1","40","1","2018",0.342222944833338,0.265937493182719,0.0219831220747437,0.0616038595326245,0.485566960647702,-0.0727375340647995,0.267595932818949,-0.0995304537937045,-0.129529215686489,0.451689137145877,1.32197319343686,0.964508663862944
"1005",453295.086989884,4433106.86187134,0,"NIWO_019","31.1.1","31","1","2018",0.62547074444592,0.276294677052647,0.0291700118687004,0.0722593553364277,0.69116104580462,-0.0484917848370969,0.280648724641651,0.241586192976683,0.0223089816281572,0.567434201017022,0.611946430057287,1.04988767206669
"1006",453315.086989884,4433106.86187134,0,"NIWO_019","32.2.1","32","2","2018",0.725094944238663,0.155017655575648,0.0253761743661016,0.0676550972275436,0.707479737699032,-0.0103293847350869,0.162846974562854,0.285448175854981,0.029663659457583,0.56097350269556,0.516460930928588,1.0635893009603
"1007",453295.086989884,4433126.86187134,0,"NIWO_019","40.3.1","40","3","2018",0.65329933911562,0.309009111486375,0.0314833007287234,0.081778058083728,0.710524071007967,-0.0414406456111465,0.309024864807725,0.237223043339327,0.0128240392659791,0.545256687328219,0.625042343512177,1.04126666858792
"1008",453305.086989884,4433116.86187134,0,"NIWO_019","31.4.1","31","4","2018",0.592783851549029,0.251975061371922,0.0265849039424211,0.0698161954060197,0.662150966003537,-0.0393560257361969,0.25801286753267,0.0742678814567626,-0.0503723065485246,0.49814342148602,0.893053714185953,1.01059557124972
"1009",453254.548439484,4433527.13308125,0,"NIWO_014","32.2.1","32","2","2018",0.667846318334341,0.293100674636662,0.026374374050647,0.0751364172901958,0.72247101739049,-0.0406522619305179,0.296535271219909,0.257576154079288,0.0159038704587147,0.574162684381008,0.58610756509006,1.03390432521701
"1010",450176.105399925,4433757.38132638,0,"NIWO_016","41.1.1","41","1","2018",0.416705016046762,0.311930801719427,0.0264522754587233,0.0939862136729062,0.555579803884029,-0.0755111677572131,0.316078523173928,-0.0161726204678416,-0.103859872091562,0.442484827712178,0.96680011972785,0.956829223781824
"1011",453714.511594414,4433267.58069918,0,"NIWO_016","40.1.1","40","1","2018",0.436453307047486,0.295945291407406,0.0309010675409809,0.0712026972323656,0.557584835216403,-0.0706129989121109,0.296954054385424,0.0319339295383543,-0.07211520569399,0.454643044620752,0.98682538792491,0.996613804250956
"1012",453234.548439484,4433547.13308125,0,"NIWO_014","40.3.1","40","3","2018",0.696028392761946,0.256781499367207,0.0278559797443449,0.0719938036054373,0.723052658140659,-0.0297970628889743,0.260601803194731,0.355724680004641,0.0652213060529903,0.611677769571543,0.441068146377802,1.06860025972128
"1013",450176.105399925,4433757.38132638,0,"NIWO_014","41.4.1","41","4","2018",0.420536244288087,0.316739810630679,0.027545576565899,0.0958474245853722,0.560220452025533,-0.0762564362958074,0.321071224287152,-0.0284933055045258,-0.111472377553582,0.430768577381968,0.992254570126534,0.950519409030676
"1014",453714.511594414,4433257.58069918,0,"NIWO_016","31.1.1","31","1","2018",0.426557681523263,0.162444304907694,0.0212680223630741,0.0511826993897557,0.519714897498488,-0.0555115172173828,0.170400528470054,0.00776893270085566,-0.0808417785883648,0.450484855100513,0.981937589123845,0.994968049228191
"1015",452662.473842295,4432488.54235593,0,"NIWO_020","40.1.1","40","1","2018",0.60076910816133,0.214003679808229,0.0249576405622065,0.0685851962771267,0.666409272700548,-0.0448385261115618,0.223699971567839,0.152702046849299,0.008984758729639,0.526432801038027,0.692212859168649,1.06090474873781
"1016",452662.473842295,4432478.54235593,0,"NIWO_020","31.1.1","31","1","2018",0.636002402752638,0.252610912546515,0.0288746973965317,0.076334769371897,0.705220960080624,-0.0527284459676594,0.262215411290526,0.273554376093671,0.0466766376230225,0.571164298802614,0.531255586072803,1.07396984100342
"1017",452184.80297484,4432917.65841155,0,"NIWO_009","40.3.1","40","3","2018",0.587397100403905,0.265629523433745,0.0246147786965594,0.0696516502648592,0.666631653904915,-0.0542360995896161,0.272226000204682,0.151255154050887,-0.036015259247506,0.518518500030041,0.710858907550573,1.01515984907746
"1018",452194.80297484,4432907.65841155,0,"NIWO_009","31.4.1","31","4","2018",0.670681679621339,0.28512554988265,0.0286906369728968,0.0771355056203902,0.724162589758635,-0.0457382835447788,0.290370751172304,0.281327856238931,0.0218655004100583,0.579477675259113,0.531604908406734,1.04804539680481
"1019",450176.105399925,4433757.38132638,0,"NIWO_020","41.1.1","41","1","2018",0.416705016046762,0.311930801719427,0.0264522754587233,0.0939862136729062,0.555579803884029,-0.0755111677572131,0.316078523173928,-0.0161726204678416,-0.103859872091562,0.442484827712178,0.96680011972785,0.956829223781824
"1020",450176.105399925,4433757.38132638,0,"NIWO_009","41.1.1","41","1","2018",0.416705016046762,0.311930801719427,0.0264522754587233,0.0939862136729062,0.555579803884029,-0.0755111677572131,0.316078523173928,-0.0161726204678416,-0.103859872091562,0.442484827712178,0.96680011972785,0.956829223781824
"1021",452682.473842295,4432488.54235593,0,"NIWO_020","32.4.1","32","4","2018",0.658515702933073,0.3246282604523,0.031536886934191,0.084057736210525,0.732971666380763,-0.0566206710645929,0.330021491274238,0.307250957004726,0.0609937070403248,0.590422984212637,0.529422519728541,1.08451863005757
"1022",452184.80297484,4432897.65841155,0,"NIWO_009","31.1.1","31","1","2018",0.641218528151512,0.208867801353335,0.022663262556307,0.0622286726720631,0.690156124532223,-0.0338644010626012,0.219257957302034,0.23746474320069,0.000533561324118637,0.562565872445703,0.60109874047339,1.03568421304226
"1023",452184.80297484,4432907.65841155,0,"NIWO_009","40.1.1","40","1","2018",0.647170992568135,0.287153865210712,0.0291394895175472,0.0766475042328238,0.711126308888197,-0.0498627777560614,0.292347671464086,0.226190579589456,-0.00253130390774459,0.539602745324373,0.609557498246431,1.03567774221301
"1024",452672.473842295,4432488.54235593,0,"NIWO_020","31.4.1","31","4","2018",0.666477391496301,0.251172314397991,0.0283961386885494,0.076628053560853,0.723757483065128,-0.048429119749926,0.260999095626175,0.298758944962174,0.0642037016368704,0.589697467163205,0.50766683742404,1.08852487057447
"1025",450176.105399925,4433757.38132638,0,"NIWO_009","41.4.1","41","4","2018",0.420536244288087,0.316739810630679,0.027545576565899,0.0958474245853722,0.560220452025533,-0.0762564362958074,0.321071224287152,-0.0284933055045258,-0.111472377553582,0.430768577381968,0.992254570126534,0.950519409030676
"1026",450176.105399925,4433757.38132638,0,"NIWO_020","41.4.1","41","4","2018",0.420536244288087,0.316739810630679,0.027545576565899,0.0958474245853722,0.560220452025533,-0.0762564362958074,0.321071224287152,-0.0284933055045258,-0.111472377553582,0.430768577381968,0.992254570126534,0.950519409030676
"1027",452204.80297484,4432897.65841155,0,"NIWO_009","32.2.1","32","2","2018",0.603800682350993,0.248104048892856,0.0252431275439449,0.0698188538663089,0.664139073342085,-0.0437483519781381,0.252500369213521,0.139218301163055,-0.0411954162627808,0.509096093475819,0.743731632828712,1.01306929066777
"1028",452682.473842295,4432478.54235593,0,"NIWO_020","32.2.1","32","2","2018",0.665705712512136,0.332850040867925,0.0329767171060666,0.0857649170793593,0.730543155223131,-0.054752258816734,0.334290122613311,0.283258016686887,0.0420225387206301,0.57324343547225,0.528321124613285,1.07304983586073
"1029",452662.473842295,4432498.54235593,0,"NIWO_020","40.3.1","40","3","2018",0.55833357386291,0.257205729372799,0.0262586043099873,0.0707616664003581,0.655285870656371,-0.0591874802485108,0.266918703913689,0.105558523267973,-0.0224714529758785,0.517384024336934,0.816448817029595,1.03790709003806
"1030",452204.80297484,4432907.65841155,0,"NIWO_009","32.4.1","32","4","2018",0.563589345663786,0.342041651252657,0.0305265776114538,0.0800193301402032,0.655625956133008,-0.0593006600392982,0.337522533256561,0.102691562613472,-0.0630297309253365,0.484622146934271,0.842963362112641,0.997981775552034
"1031",452050.825471052,4432097.24552418,0,"NIWO_007","32.4.1","32","4","2018",0.596059860661626,0.157755207037553,0.0268733762204647,0.0658052063081414,0.627485655248165,-0.0287995230173692,0.168360677547753,0.177120306529105,-0.0239219437644351,0.517456650733948,0.783305382356048,1.03605839982629
"1032",453322.430791602,4432457.82076321,0,"NIWO_002","40.1.1","40","1","2018",0.539141051471233,0.246657065115869,0.0288952339906245,0.0737530821934342,0.635306779295206,-0.0599755325820297,0.256061188876629,0.107825653278269,-0.0214935153016995,0.504574414342642,0.801960237324238,1.02884275466204
"1033",453646.041511394,4432417.21391274,0,"NIWO_021","32.2.1","32","2","2018",0.638479083776474,0.303465861827135,0.0314497278304771,0.0832639876753092,0.713356710970402,-0.0529274670407176,0.309843458235264,0.242728960700333,0.0283853971814096,0.562091499567032,0.570326868444681,1.06357729807496
"1034",453626.041511394,4432427.21391274,0,"NIWO_021","40.1.1","40","1","2018",0.642259549349546,0.318116644397378,0.0332402776693925,0.086247862316668,0.714325167238712,-0.0539351516636088,0.321338310837746,0.247023449745029,0.0272773612523451,0.556498000398278,0.558780960738659,1.06364792212844
"1035",452305.415397849,4432616.65519557,0,"NIWO_001","40.3.1","40","3","2018",0.564520680345595,0.302576573565602,0.0288946807850152,0.0797897852025926,0.664021337404847,-0.0720240361988544,0.309941500425339,0.149334991736396,-0.0181309580220841,0.540422452613711,0.779219103977084,1.03495029732585
"1036",450176.105399925,4433757.38132638,0,"NIWO_021","41.4.1","41","4","2018",0.420536244288087,0.316739810630679,0.027545576565899,0.0958474245853722,0.560220452025533,-0.0762564362958074,0.321071224287152,-0.0284933055045258,-0.111472377553582,0.430768577381968,0.992254570126534,0.950519409030676
"1037",452305.415397849,4432606.65519557,0,"NIWO_001","40.1.1","40","1","2018",0.64515577442944,0.218879789113998,0.0262457875651307,0.0732941816095263,0.700323056429625,-0.0454906393424608,0.22969829570502,0.191757466876879,-0.00983607035595924,0.521230751648545,0.695479359477758,1.04157959669828
"1038",450176.105399925,4433757.38132638,0,"NIWO_001","41.4.1","41","4","2018",0.420536244288087,0.316739810630679,0.027545576565899,0.0958474245853722,0.560220452025533,-0.0762564362958074,0.321071224287152,-0.0284933055045258,-0.111472377553582,0.430768577381968,0.992254570126534,0.950519409030676
"1039",452050.825471052,4432087.24552418,0,"NIWO_007","32.2.1","32","2","2018",0.641450360417366,0.165927808266133,0.0255661648116075,0.064382096985355,0.649670135229826,-0.0219055665656924,0.173235027352348,0.178378832162707,-0.0259269059315557,0.506313603371382,0.704700816422701,1.03732693567872
"1040",453626.041511394,4432417.21391274,0,"NIWO_021","31.1.1","31","1","2018",0.606309089809656,0.197747360914946,0.0275657878955826,0.0744114636909217,0.665682509541512,-0.0407453929656185,0.208112771157175,0.148654848802835,-0.012716804354568,0.475465251132846,0.728313660249114,1.03522039577365
"1041",453636.041511394,4432427.21391274,0,"NIWO_021","31.4.1","31","4","2018",0.6017721965909,0.212459301110357,0.026856098906137,0.0731051552575082,0.661687823012471,-0.0458611623616889,0.221837517805398,0.209812022512779,0.0181286778461072,0.545468658208847,0.622421776875854,1.05636900290847
"1042",450176.105399925,4433757.38132638,0,"NIWO_007","41.4.1","41","4","2018",0.420536244288087,0.316739810630679,0.027545576565899,0.0958474245853722,0.560220452025533,-0.0762564362958074,0.321071224287152,-0.0284933055045258,-0.111472377553582,0.430768577381968,0.992254570126534,0.950519409030676
"1043",452030.825471052,4432097.24552418,0,"NIWO_007","40.1.1","40","1","2018",0.630159489810467,0.251424183137715,0.028624506550841,0.0766056356951594,0.690459657460451,-0.0476548142323736,0.259165639989078,0.286763956770301,0.0331794277590234,0.582550287246704,0.506256714463234,1.06670056283474
"1044",450176.105399925,4433757.38132638,0,"NIWO_002","41.4.1","41","4","2018",0.420536244288087,0.316739810630679,0.027545576565899,0.0958474245853722,0.560220452025533,-0.0762564362958074,0.321071224287152,-0.0284933055045258,-0.111472377553582,0.430768577381968,0.992254570126534,0.950519409030676
"1045",453342.430791602,4432457.82076321,0,"NIWO_002","32.4.1","32","4","2018",0.312740882858634,0.153224116656929,0.0228788804379292,0.058703068876639,0.450136348605156,-0.0609481558203697,0.1633235453628,-0.228212351561524,-0.180366614833474,0.360128946602345,1.59270114079118,0.945656780153513
"1046",450176.105399925,4433757.38132638,0,"NIWO_021","41.1.1","41","1","2018",0.416705016046762,0.311930801719427,0.0264522754587233,0.0939862136729062,0.555579803884029,-0.0755111677572131,0.316078523173928,-0.0161726204678416,-0.103859872091562,0.442484827712178,0.96680011972785,0.956829223781824
"1047",453626.041511394,4432437.21391274,0,"NIWO_021","40.3.1","40","3","2018",0.603372950106859,0.234251284971833,0.0286928907735273,0.0741193790454417,0.680012281984091,-0.050554106477648,0.245182909071445,0.168465956347063,-0.00235776368936058,0.503800518810749,0.691588284447789,1.04667444527149
"1048",453322.430791602,4432447.82076321,0,"NIWO_002","31.1.1","31","1","2018",0.59892494417727,0.206174892839044,0.0276443380862474,0.069118172628805,0.666459489613771,-0.0411187933350448,0.21696991333738,0.19142960163299,0.00104641012148932,0.518802585080266,0.632967608049512,1.05310660973191
"1049",452305.415397849,4432596.65519557,0,"NIWO_001","31.1.1","31","1","2018",0.362096415366977,0.120284912642092,0.0151690011553001,0.0482427260139957,0.454368147999048,-0.0512718958780169,0.129392091883346,-0.0771659520687535,-0.110908815695439,0.53803968988359,1.19110397621989,0.975988425314426
"1050",450176.105399925,4433757.38132638,0,"NIWO_001","41.1.1","41","1","2018",0.416705016046762,0.311930801719427,0.0264522754587233,0.0939862136729062,0.555579803884029,-0.0755111677572131,0.316078523173928,-0.0161726204678416,-0.103859872091562,0.442484827712178,0.96680011972785,0.956829223781824
"1051",453342.430791602,4432447.82076321,0,"NIWO_002","32.2.1","32","2","2018",0.627593319863081,0.198145822621882,0.0282040564343333,0.073256129398942,0.675166793167591,-0.0383848668134306,0.207439644960687,0.191345738581731,0.000439759023720399,0.512971056625247,0.65716765075922,1.05076668411493
"1052",450176.105399925,4433757.38132638,0,"NIWO_007","41.1.1","41","1","2018",0.416705016046762,0.311930801719427,0.0264522754587233,0.0939862136729062,0.555579803884029,-0.0755111677572131,0.316078523173928,-0.0161726204678416,-0.103859872091562,0.442484827712178,0.96680011972785,0.956829223781824
"1053",452325.415397849,4432596.65519557,0,"NIWO_001","32.2.1","32","2","2018",0.697765152901411,0.333413744345307,0.031924152513966,0.0862158550880849,0.757695756852627,-0.0637729543959722,0.337167663499713,0.383727893233299,0.0790695433970541,0.627349754795432,0.406473753973842,1.09312729537487
"1054",453332.430791602,4432457.82076321,0,"NIWO_002","31.4.1","31","4","2018",0.650898275896907,0.25587488245219,0.0304356758715585,0.0761000791098922,0.711858201771975,-0.0442572695901617,0.264482080936432,0.243590498226695,0.0316684172139503,0.553549630567431,0.58932495303452,1.06598081439734
"1055",452315.415397849,4432606.65519557,0,"NIWO_001","31.4.1","31","4","2018",0.660593876615167,0.265781443566084,0.0283767028595321,0.0788478483445942,0.723424684256315,-0.0583383817865979,0.275530465412885,0.312928223764175,0.0482820119941607,0.602631077170372,0.516832418739796,1.06671995669603
"1056",452040.825471052,4432097.24552418,0,"NIWO_007","31.4.1","31","4","2018",0.583136489614844,0.139404094545171,0.0223379648523405,0.0594060234725475,0.610499547794461,-0.0208842167630792,0.148176132934168,0.077426981239114,-0.0623994000343373,0.454039104282856,0.912149643525481,1.01863810420036
"1057",453646.041511394,4432427.21391274,0,"NIWO_021","32.4.1","32","4","2018",0.585344603285193,0.238991748541594,0.0280664467718452,0.0752592436037958,0.667883321642876,-0.0545887876069173,0.249435549601912,0.155785229057074,-0.00716049520997331,0.50333177857101,0.69413716159761,1.04263824597001
"1058",453322.430791602,4432467.82076321,0,"NIWO_002","40.3.1","40","3","2018",0.530253851786256,0.206931643188,0.0264417758444324,0.0667517837136984,0.631094597280025,-0.0561262890696526,0.219929755665362,0.0432472365209833,-0.0493273167812731,0.461894650012255,0.905751619488001,1.02055514231324
"1059",452325.415397849,4432606.65519557,0,"NIWO_001","32.4.1","32","4","2018",0.549709506332874,0.268211275804788,0.0277317207655869,0.0742823253385723,0.647626869380474,-0.0647314197849482,0.276293847709894,0.12387067230884,-0.0321656933647319,0.505449254065752,0.800298502668738,1.02444291859865
"1060",452030.825471052,4432107.24552418,0,"NIWO_007","40.3.1","40","3","2018",0.62506989389658,0.109229132067412,0.0211600698530674,0.0582684765104204,0.61201985180378,-0.00669872731668875,0.118154409341514,0.146759727445897,-0.0405284903245047,0.494670810177922,0.799076968804002,1.03702816367149
"1061",452030.825471052,4432087.24552418,0,"NIWO_007","31.1.1","31","1","2018",0.648608100600541,0.17604507622309,0.026460028020665,0.0652104951441288,0.669056300073862,-0.0268651672813576,0.185478512197733,0.167941092513502,-0.0263606447260827,0.49299112893641,0.709487155079842,1.03288018330932
"1062",450176.105399925,4433757.38132638,0,"NIWO_002","41.1.1","41","1","2018",0.416705016046762,0.311930801719427,0.0264522754587233,0.0939862136729062,0.555579803884029,-0.0755111677572131,0.316078523173928,-0.0161726204678416,-0.103859872091562,0.442484827712178,0.96680011972785,0.956829223781824
"1063",452264.341184953,4431756.24206572,0,"NIWO_012","32.2.1","32","2","2018",0.646787691861391,0.202510950854048,0.0246496758190915,0.068133452674374,0.656407404690981,-0.0217887043691007,0.205781435361132,0.228604627111054,0.00806708389427513,0.535532087087631,0.59320187009871,1.04161684587598
"1064",450176.105399925,4433757.38132638,0,"NIWO_015","41.4.1","41","4","2018",0.420536244288087,0.316739810630679,0.027545576565899,0.0958474245853722,0.560220452025533,-0.0762564362958074,0.321071224287152,-0.0284933055045258,-0.111472377553582,0.430768577381968,0.992254570126534,0.950519409030676
"1065",450176.105399925,4433757.38132638,0,"NIWO_005","41.4.1","41","4","2018",0.420536244288087,0.316739810630679,0.027545576565899,0.0958474245853722,0.560220452025533,-0.0762564362958074,0.321071224287152,-0.0284933055045258,-0.111472377553582,0.430768577381968,0.992254570126534,0.950519409030676
"1066",452254.341184953,4431766.24206572,0,"NIWO_012","31.4.1","31","4","2018",0.744764368981123,0.159941837191582,0.0238919218536466,0.0652962455060333,0.712036177515984,-0.0105342713504797,0.168379566632211,0.382055409718305,0.0731480760732666,0.614492226392031,0.407862287014723,1.09142885357141
"1067",450176.105399925,4433757.38132638,0,"NIWO_005","41.1.1","41","1","2018",0.416705016046762,0.311930801719427,0.0264522754587233,0.0939862136729062,0.555579803884029,-0.0755111677572131,0.316078523173928,-0.0161726204678416,-0.103859872091562,0.442484827712178,0.96680011972785,0.956829223781824
"1068",451385.132994541,4432758.84473739,0,"NIWO_005","31.4.1","31","4","2018",0.518943591043353,0.313268444500864,0.0279607112752274,0.0800366490148008,0.626262951642275,-0.0693466428201646,0.316676105372608,0.0462877558311448,-0.0771669055902748,0.482395805418491,0.899260280653834,0.985729936510324
"1069",451375.132994541,4432758.84473739,0,"NIWO_005","40.1.1","40","1","2018",0.549128307029605,0.358981695026159,0.0303284217370674,0.0819180668331683,0.648040119558573,-0.0654342209454626,0.351031138561666,0.10144607082475,-0.0551016634271946,0.498245842754841,0.821582106873393,1.00327614694834
"1070",452614.435329732,4431677.18914119,0,"NIWO_011","31.4.1","31","4","2018",0.709517389535904,0.213743645697832,0.0287364912801422,0.072862587403506,0.714880304411054,-0.0206201219116338,0.220890571828932,0.330993129871786,0.0356384288170375,0.584024956449866,0.477578516118228,1.07781563326716
"1071",452604.435329732,4431687.18914119,0,"NIWO_011","40.3.1","40","3","2018",0.728597331792116,0.282514362363145,0.032051551330369,0.0848805834539235,0.739565849304199,-0.0308849938446656,0.283233572728932,0.384326436556876,0.0558733175566886,0.605013005435467,0.400490380823612,1.07959298789501
"1072",452604.435329732,4431677.18914119,0,"NIWO_011","40.1.1","40","1","2018",0.645454136654735,0.175165966618806,0.0252135072369128,0.0661444913130254,0.668548967689276,-0.0217916195251746,0.183758086524904,0.16709784703562,-0.0377032029791735,0.504699032753706,0.703266581520438,1.02278741449118
"1073",452624.435329732,4431677.18914119,0,"NIWO_011","32.4.1","32","4","2018",0.722731329500675,0.194442722480744,0.0290188111830503,0.072586736176163,0.726944416761398,-0.0203769763174932,0.203428431414068,0.353354119462892,0.0476822080672719,0.596276240423322,0.449825622141361,1.0723572820425
"1074",452624.435329732,4431667.18914119,0,"NIWO_011","32.2.1","32","2","2018",0.66761564835906,0.274939699098468,0.0317052265163511,0.0766954896971583,0.706989601254463,-0.0386154393781908,0.277748196385801,0.304909113154281,0.0325398310087621,0.582885278388858,0.501060469076037,1.06139189749956
"1075",451156.385426497,4432366.11649712,0,"NIWO_015","32.4.1","32","4","2018",0.722130302339792,0.128317123278975,0.0245901851449162,0.0673894314095378,0.704756952822208,-0.00306496393750422,0.13767456356436,0.257814727723598,-0.0130272931419313,0.532254250720143,0.541224852204323,1.03973475843668
"1076",451136.385426497,4432376.11649712,0,"NIWO_015","40.3.1","40","3","2018",0.757797289639711,0.114825454773381,0.0252805264899507,0.0654018635395914,0.681401964277029,0.00157323057646863,0.122329025529325,0.382399085909128,0.0566828826558776,0.602255091071129,0.402156317606568,1.10052139312029
"1077",451395.132994541,4432748.84473739,0,"NIWO_005","32.2.1","32","2","2018",0.608235027641058,0.282233754638582,0.025589321157895,0.0736519172787666,0.67371866106987,-0.0555921126506291,0.284936607815325,0.210463017989241,-0.00144180905772373,0.560018137097359,0.631189607083797,1.03465760871768
"1078",451136.385426497,4432356.11649712,0,"NIWO_015","31.1.1","31","1","2018",0.477650994434953,0.298566455021501,0.0336597084533423,0.0798462510574609,0.601472897455096,-0.0725753381848335,0.303925920277834,-0.0644127924460918,-0.128188670845702,0.399252493865788,1.14088653959334,0.972028475254774
"1079",451375.132994541,4432748.84473739,0,"NIWO_005","31.1.1","31","1","2018",0.569947130978107,0.251454474404454,0.0238710737321526,0.0665528196841478,0.643199313431978,-0.054512562812306,0.257667086087167,0.20907484239433,-0.0065676657250151,0.568277888000011,0.638436708599329,1.0354366376996
"1080",451156.385426497,4432356.11649712,0,"NIWO_015","32.2.1","32","2","2018",0.698019560426474,0.297627226449549,0.0328085374785587,0.0854521899018437,0.746120266616344,-0.0478159789345227,0.302359124179929,0.337753646075726,0.041300865879748,0.584487283602357,0.456516766920686,1.07086166739464
"1081",450176.105399925,4433757.38132638,0,"NIWO_015","41.1.1","41","1","2018",0.416705016046762,0.311930801719427,0.0264522754587233,0.0939862136729062,0.555579803884029,-0.0755111677572131,0.316078523173928,-0.0161726204678416,-0.103859872091562,0.442484827712178,0.96680011972785,0.956829223781824
