"","Easting","Northing","PA","plot","top_sub","mid_sub","middle","year","ARVI","EVI","NDLI","NDNI","NDVI","PRI","SAVI","NDII","NDWI","NMDI","MSI","WBI","slope","aspect"
"574",449385.022532774,4434278.30654466,1,"NIWO_028","32","32.2","2","2019",0.159749599901261,0.207111913710833,0.0157870100229047,0.0608822924550623,0.301761978305876,-0.0696215385105461,0.197560130618513,-0.043307235755492,-0.0673948482144624,0.631751134991646,1.04618591070175,0.980533432215452,17.8909374475479,85.8824377059937
"575",449365.022532774,4434278.30654466,1,"NIWO_028","31","31.1","1","2019",0.574202561751008,0.408739330247045,0.032955632195808,0.112821325659752,0.682971823960543,-0.0752051370218396,0.405362285673618,0.0971589002983819,-0.0559002058580518,0.47179464250803,0.763555802404881,0.999751545488834,14.1339376568794,63.6638753414154
"576",449365.022532774,4434298.30654466,1,"NIWO_028","40","40.3","3","2019",0.350968467071652,0.306217161938548,0.0230602791998535,0.0830300215166062,0.481458183377981,-0.0669257324188948,0.298490321263671,-0.0189034999784781,-0.08311326301191,0.494623094797134,0.993484245613217,0.976023077964783,17.9993749856949,66.093875169754
"577",449235.34674512,4434415.07617896,1,"NIWO_030","41","41.4","4","2019",0.513112956658006,0.37380276620388,0.0314845100510865,0.117254162207246,0.639600250869989,-0.0831914786249399,0.376235304400325,0.0854155458509922,-0.0548943761968985,0.439769122749567,0.769224513322115,0.998542450368404,15.6084374785423,56.5155618786812
"578",450196.105399925,4433757.38132638,1,"NIWO_018","41","41.4","4","2019",0.269850832875818,0.224015577696264,0.015776728047058,0.0698466300964355,0.424538483843207,-0.0897268014959991,0.229571286588907,-0.121271639480256,-0.127277392428368,0.513160146772861,1.23360772430897,0.959768418222666,5.37162508070469,172.225811004639
"579",450196.105399925,4433747.38132638,1,"NIWO_018","32","32.4","4","2019",0.369437217712402,0.28442754317075,0.0195007012225688,0.0853652972728014,0.508103525266051,-0.0840508113615215,0.286472281441092,-0.0355507358908653,-0.0864090358081739,0.514463476836681,1.03186640143394,0.979202952235937,9.37899988889694,158.533437728882
"580",450196.105399925,4433737.38132638,1,"NIWO_018","32","32.2","2","2019",0.316174521110952,0.257895939052105,0.0181676085921936,0.0788146634586155,0.466020364314318,-0.0826467163860798,0.262397731654346,-0.0630353859742172,-0.0967719540931284,0.521402409300208,1.07515497878194,0.974111031740904,12.0753749608994,158.053998947144
"581",450176.105399925,4433757.38132638,1,"NIWO_018","40","40.3","3","2019",0.494678245857358,0.330668389797211,0.0249252057401463,0.097847044467926,0.617261704057455,-0.0761769949458539,0.334877699613571,-0.0228445628308691,-0.097017883323133,0.443700300529599,0.97437796741724,0.978646878153086,8.68975001573563,141.701748847961
"582",450176.105399925,4433747.38132638,1,"NIWO_018","40","40.1","1","2019",0.649082526564598,0.44786661863327,0.0323947590077296,0.126864755991846,0.739717841148376,-0.0724446545355022,0.43963984400034,0.143585865880596,-0.0343337076483294,0.483061324805021,0.687206283211708,1.01388597488403,9.09874999523163,131.164625167847
"583",453626.041511394,4432417.21391274,0,"NIWO_021","31","31.1","1","2017",0.53249460272491,0.196637692395598,0.0258835082058795,0.0725600083824247,0.585149070248008,-0.032205916926614,0.202499044826254,0.00636664043122437,-0.0750366181018762,0.4053471442312,0.971924986690283,1.01916578784585,10.2603125572205,80.1745629310608
"584",453646.041511394,4432427.21391274,0,"NIWO_021","32","32.4","4","2017",0.602324604988098,0.253525669686496,0.0294488163199276,0.0787763155531138,0.654392350465059,-0.035030253988225,0.257054544985294,0.209782741585514,0.00605328852543607,0.535288220271468,0.602535964921117,1.0635109692812,10.0152500271797,81.7425003051758
"585",453322.430791602,4432457.82076321,0,"NIWO_002","40","40.1","1","2017",0.492581075057387,0.284978147596121,0.0330879088724032,0.0762351639568806,0.596411421895027,-0.0578229783568531,0.287789713591337,0.0700685505435104,-0.0453364296117797,0.509181035682559,0.848136283457279,1.03271677345037,18.0260000228882,83.9210624694824
"586",452454.756263688,4432228.67533355,0,"NIWO_022","40","40.3","3","2017",0.414576886221766,0.18799861939624,0.0220186218502931,0.0622129396069795,0.498031813651323,-0.0449704086495331,0.191984255798161,-0.0863876281073317,-0.12872020911891,0.429391825571656,1.17144905216992,0.984322853386402,8.83068746328354,122.580500602722
"587",452604.435329732,4431677.18914119,0,"NIWO_011","40","40.1","1","2017",0.559683237224817,0.24272720515728,0.0281403627013788,0.0696436939761043,0.602662185207009,-0.0288593859295361,0.241469579748809,0.0281563235912472,-0.0934129197848961,0.454910229891539,0.974305802956223,0.999654185026884,3.32656247913837,83.4509365558624
"588",450915.085493628,4433958.14420218,0,"NIWO_027","32","32.4","4","2018",0.266095370054245,0.258906337432563,0.0238724775263108,0.0754863508045673,0.404317690059543,-0.0732559803873301,0.251267879270017,-0.113654410466552,-0.136019733734429,0.418859291821718,1.19208854436874,0.931666031479836,17.4466875195503,138.49293464981
"589",450895.085493628,4433968.14420218,0,"NIWO_027","40","40.3","3","2018",0.190284884069115,0.208861723542213,0.01700555550633,0.0541964527219534,0.339947295375168,-0.0729009388014674,0.206090834923089,-0.159290777053684,-0.15388200012967,0.480930767953396,1.3351263999939,0.922585926949978,13.2231251001358,136.003685744945
"590",450905.085493628,4433958.14420218,1,"NIWO_027","31","31.4","4","2018",0.216725370381027,0.226788060739636,0.019224718969781,0.0715462684165686,0.361359843984246,-0.0758228814229369,0.221666305325925,-0.127054763957858,-0.131890326272696,0.455969331786036,1.22772274166346,0.93571349978447,17.2469999790192,335.141623385251
"591",450895.085493628,4433948.14420218,0,"NIWO_027","31","31.1","1","2018",0.137804191850591,0.185315534472466,0.0130220702048973,0.0654110093601048,0.291725507937372,-0.08286884566769,0.182038047350943,-0.135636645369232,-0.121787840966135,0.53458309918642,1.25673355907202,0.940937589854002,15.4535626769066,352.49712562561
"592",450915.085493628,4433968.14420218,1,"NIWO_027","41","41.4","4","2018",0.286061049439013,0.271502302959561,0.0265101112890989,0.0796717302873731,0.424174470826983,-0.0743756401352584,0.264073758386075,-0.104842470725998,-0.134514132980257,0.39153697155416,1.1660141274333,0.93418250977993,12.648374915123,326.227313801646
"593",450895.085493628,4433958.14420218,0,"NIWO_027","40","40.1","1","2018",0.177180632388627,0.196966973133385,0.0156228223349899,0.0625636593904346,0.326481124386191,-0.0788417905569077,0.19447224214673,-0.108967676642351,-0.116283356677741,0.510011810809374,1.19221519306302,0.944178994745016,19.9188749790192,344.63125038147
"594",450905.085493628,4433958.14420218,1,"NIWO_027","41","41.1","1","2018",0.249247395899147,0.243525020778179,0.020867332641501,0.0738367096055299,0.391146769747138,-0.0761878569610417,0.23837754316628,-0.10024835029617,-0.121281813830137,0.447781814262271,1.1616378352046,0.940280202776194,19.054250061512,355.153936386108
"595",450915.085493628,4433948.14420218,0,"NIWO_027","32","32.2","2","2018",0.22820269712247,0.231643026694655,0.0198584221361671,0.0710252921562642,0.371758225373924,-0.0770335872657597,0.22682349011302,-0.113340942189097,-0.130759000312537,0.452129552140832,1.19396201521158,0.935084365308285,17.5976874828339,262.518876306713
"596",451682.578128108,4433746.59257218,1,"NIWO_029","31","31.4","4","2018",0.371186796575785,0.357132762670517,0.0335806026123464,0.112607698421925,0.511638231575489,-0.0731014381162822,0.347065536305308,0.0208377126837149,-0.073109760414809,0.436036080121994,0.888138879090548,0.96458500996232,11.4897500276566,269.795375823975
"597",451672.578128108,4433746.59257218,0,"NIWO_029","40","40.1","1","2018",0.318194603547454,0.309315051883459,0.0290881140390411,0.0997934206388891,0.457723883911967,-0.0717059150338173,0.299885662272573,-0.0146970548667014,-0.081210394622758,0.437591847032309,0.960436183959246,0.959493614733219,13.3818750977516,259.985624313354
"598",451672.578128108,4433736.59257218,1,"NIWO_029","31","31.1","1","2018",0.27064685896039,0.269564406014979,0.0248255649348721,0.0893790675327182,0.414811601862311,-0.0729031469672918,0.263404104858637,-0.0602567661553621,-0.099303524941206,0.435278091579676,1.0581454411149,0.953666608780622,14.748250067234,258.834126472473
"599",451692.578128108,4433746.59257218,0,"NIWO_029","32","32.4","4","2018",0.198837029747665,0.221920323558152,0.0191055779578164,0.0761590588372201,0.339543709531426,-0.0675463869702071,0.21358859911561,-0.0972832168918103,-0.110307830385864,0.453158427029848,1.14869671314955,0.94883993640542,17.6352500915527,245.842250823975
"600",451672.578128108,4433756.59257218,0,"NIWO_029","40","40.3","3","2018",0.397380698472261,0.385530468076468,0.0360149818006903,0.118773682508618,0.53472307138145,-0.0754379667341709,0.371871614828706,0.0464346813969314,-0.0609752947930247,0.443561797961593,0.844606541097164,0.968343857675791,10.5380625128746,268.882001876831
"601",451682.578128108,4433746.59257218,1,"NIWO_029","41","41.1","1","2018",0.210250632837415,0.22134423814714,0.0189397618523799,0.0787562073674053,0.350287036970258,-0.0673835282213986,0.214911940041929,-0.120366192844813,-0.12586101074703,0.427518721669912,1.21317326277494,0.941781066358089,17.464687526226,250.696938514709
"602",451692.578128108,4433736.59257218,1,"NIWO_029","32","32.2","2","2018",0.406880144029856,0.365197516977787,0.0318982144235633,0.111054129898548,0.535596814006567,-0.0693235725630075,0.353040875867009,0.0374257897492498,-0.0723144453950226,0.438589744269848,0.873052954673767,0.96723473444581,13.9174376130104,264.87449836731
"603",451692.578128108,4433756.59257218,1,"NIWO_029","41","41.4","4","2018",0.192279771901667,0.206649827770889,0.017103360441979,0.0760413366369903,0.331270630471408,-0.0681099118664861,0.200239567086101,-0.125738610746339,-0.126641488168389,0.428377607837319,1.22250361740589,0.94403164088726,18.1429374217987,253.52056312561
"604",449225.34674512,4434405.07617896,1,"NIWO_030","41","41.1","1","2018",0.496295044198632,0.43494843877852,0.0392366426531225,0.131189718842506,0.622868824750185,-0.0804487625136971,0.423024255782366,0.130770252959337,-0.0416987405187683,0.467437287792563,0.714104486629367,0.991764590144157,13.9970623850822,43.0731247663498
"605",449235.34674512,4434405.07617896,1,"NIWO_030","32","32.4","4","2018",0.534095834940672,0.432386603206396,0.038279484026134,0.127772303763777,0.655258312821388,-0.0815653102472425,0.424813291057944,0.136291717062704,-0.0426503885028069,0.460733633488417,0.692776452749968,0.990864049643278,15.3378124833107,28.6197501420975
"606",449225.34674512,4434405.07617896,1,"NIWO_030","31","31.4","4","2018",0.470673404633999,0.413658104836941,0.037457981146872,0.12449936196208,0.598949138075113,-0.075502120424062,0.402380213141441,0.0990662250260357,-0.0511646946542896,0.462642144411802,0.761583592742682,0.984740789979696,12.9400001168251,46.3409999608994
"607",449235.34674512,4434415.07617896,1,"NIWO_030","41","41.4","4","2018",0.506550135090947,0.390031384304166,0.0354463236872107,0.118582430761307,0.630603455007076,-0.0779777090065181,0.387303052470088,0.150527808931656,-0.0348886442370713,0.476338932290673,0.674399394541979,0.993020374327898,15.6084374785423,56.5155618786812
"608",449215.34674512,4434395.07617896,1,"NIWO_030","31","31.1","1","2018",0.474968053400517,0.407439932227135,0.037550704437308,0.12309193611145,0.606801310554147,-0.0830023451708257,0.401213036850095,0.11557188021834,-0.048638517560903,0.460616249591112,0.735127251595259,0.98676323145628,14.1538751125336,30.204562664032
"609",449215.34674512,4434415.07617896,1,"NIWO_030","40","40.3","3","2018",0.426976440474391,0.372425574809313,0.035162313724868,0.118956037331372,0.567270508036017,-0.079153417609632,0.368911260738969,0.0589226122829132,-0.0628525233623805,0.445411233231425,0.823057133704424,0.977991912513971,13.0709375143051,29.7944375276566
"610",449215.34674512,4434405.07617896,1,"NIWO_030","40","40.1","1","2018",0.513790257275105,0.410851864144206,0.0344461427303031,0.117716152220964,0.626825723797083,-0.0740981420967728,0.399962072260678,0.1649034707807,-0.0286619946127757,0.497986610978842,0.675412490963936,0.999353267252445,17.0788750052452,8.56949996948242
"611",449235.34674512,4434395.07617896,1,"NIWO_030","32","32.2","2","2018",0.47205809596926,0.395858186297119,0.0324368885485455,0.114243058022112,0.584805944934487,-0.0688478786032647,0.379610074684024,0.111956974258646,-0.0427786237087275,0.492669923231006,0.777131896466017,0.991366181522608,16.0450000762939,29.6204376220703
"612",449375.022532774,4434288.30654466,1,"NIWO_028","41","41.1","1","2018",0.527328968048096,0.392631320282817,0.032705518649891,0.109763388056308,0.643035508692265,-0.0683868089690804,0.388173516839743,0.13372322008945,-0.0459948271745816,0.494892667979002,0.701573517173529,0.987865347415209,16.0913124680519,56.1886878013611
"613",449385.022532774,4434298.30654466,1,"NIWO_028","41","41.4","4","2018",0.356749789789319,0.325507314875722,0.0266469874186441,0.0889206137508154,0.481634881347418,-0.066794547252357,0.310871974565089,0.0616480185999535,-0.0586667293973733,0.524765256792307,0.836525406688452,0.976611040532589,18.3680621981621,66.2330627441406
"614",449365.022532774,4434298.30654466,1,"NIWO_028","40","40.3","3","2018",0.339644227176905,0.298138363286853,0.0242862236918882,0.082199769327417,0.467601757496595,-0.0667157096322626,0.289021598175168,-0.00176741927862167,-0.0823608291102573,0.502804588526487,0.954796936362982,0.963797818869352,17.9993749856949,66.093875169754
"615",450115.658127662,4434258.36456525,1,"NIWO_024","40","40.1","1","2018",0.362263729795814,0.296413127332926,0.0251626407261938,0.0942757283337414,0.484898433089256,-0.0650486941449344,0.28790775872767,0.00635989432339557,-0.076784051489085,0.468117734417319,0.92564532160759,0.972633093595505,8.6814376115799,44.9277505874634
"616",450135.658127662,4434258.36456525,1,"NIWO_024","32","32.4","4","2018",0.393803332000971,0.318526199087501,0.028334075701423,0.0987220690585673,0.520062128081918,-0.069489186629653,0.311910079792142,0.0200923123338725,-0.0789186214096844,0.455542182549834,0.889621257781982,0.96985200047493,10.8601874709129,55.2868750095367
"617",450125.658127662,4434258.36456525,1,"NIWO_024","41","41.1","1","2018",0.367669310420752,0.308174522593617,0.0266960819717497,0.0944371577352285,0.493631387129426,-0.0682812663726509,0.299447182565928,0.0117544563254341,-0.0780505931470543,0.469261974096298,0.907045003026724,0.969735071063042,10.6012501120567,50.9487497806549
"618",450135.658127662,4434268.36456525,1,"NIWO_024","41","41.4","4","2018",0.38999586738646,0.307726001366973,0.0262026754207909,0.0962302125990391,0.517021965235472,-0.0676128529012203,0.303145812824368,0.0156439479615074,-0.0760425732005388,0.465844629332423,0.899907194077969,0.973972707986832,8.19468751549721,60.3111252784729
"619",449365.022532774,4434278.30654466,1,"NIWO_028","31","31.1","1","2018",0.541709082201123,0.397183757275343,0.0333605341147631,0.110527128446847,0.657232865691185,-0.0747214849106967,0.394127819687128,0.124044493190013,-0.0525380115723237,0.483980366960168,0.721516869962215,0.986511487513781,14.1339376568794,63.6638753414154
"620",449375.022532774,4434288.30654466,1,"NIWO_028","31","31.4","4","2018",0.650176275521517,0.479063905775547,0.037152741686441,0.12431701971218,0.739546351134777,-0.0645870866719633,0.463780447840691,0.215082697803155,-0.0293298275501002,0.501690458506346,0.596532881259918,0.99585297331214,14.6149374246597,61.6219379901886
"621",450135.658127662,4434248.36456525,1,"NIWO_024","32","32.2","2","2018",0.385602309834212,0.32097080629319,0.0253179623978212,0.0930167792830616,0.504766340367496,-0.0658357657957822,0.309936282690614,0.0152699969839887,-0.0830270696606021,0.483265599235892,0.947221841663122,0.968636818230152,12.1756250858307,74.1454372406006
